date,sector,failures,sector_label,treated,post,did,in_baseline,in_covid,in_sample,idx
2022-12-01,G,9146.0,Trade & auto repair,1,1,1,False,False,True,80.15951269747366
2023-01-01,G,9492.0,Trade & auto repair,1,1,1,False,False,True,83.19200683625846
2023-02-01,G,9743.0,Trade & auto repair,1,1,1,False,False,True,85.39187975196651
2023-03-01,G,10133.0,Trade & auto repair,1,1,1,False,False,True,88.81000898354478
2023-04-01,G,10344.0,Trade & auto repair,1,1,1,False,False,True,90.65930454216789
2023-05-01,G,10649.0,Trade & auto repair,1,1,1,False,False,True,93.33245688994062
2023-06-01,G,10812.0,Trade & auto repair,1,1,1,False,False,True,94.7610596200618
2023-07-01,G,10968.0,Trade & auto repair,1,1,1,False,False,True,96.1283113126931
2023-08-01,G,11018.0,Trade & auto repair,1,1,1,False,False,True,96.56653300904928
2023-09-01,G,11162.0,Trade & auto repair,1,1,1,False,False,True,97.82861149455509
2023-10-01,G,11514.0,Trade & auto repair,1,1,1,False,False,True,100.91369223690265
2023-11-01,G,11801.0,Trade & auto repair,1,1,1,False,False,True,103.42908477398716
2023-12-01,G,12046.0,Trade & auto repair,1,1,1,False,False,True,105.57637108613247
2024-01-01,G,12293.0,Trade & auto repair,1,1,1,False,False,True,107.74118626613203
2024-02-01,G,12605.0,Trade & auto repair,1,1,1,False,False,True,110.47568965139465
2024-03-01,G,12629.0,Trade & auto repair,1,1,1,False,False,True,110.68603606564562
2024-04-01,G,12822.0,Trade & auto repair,1,1,1,False,False,True,112.3775718135805
2024-05-01,G,12980.0,Trade & auto repair,1,1,1,False,False,True,113.76235237406604
2024-06-01,G,13197.0,Trade & auto repair,1,1,1,False,False,True,115.6642345362519
2024-07-01,G,13514.0,Trade & auto repair,1,1,1,False,False,True,118.44256009115011
2024-08-01,G,13501.0,Trade & auto repair,1,1,1,False,False,True,118.3286224500975
2024-09-01,G,13627.0,Trade & auto repair,1,1,1,False,False,True,119.43294112491509
2024-10-01,G,13784.0,Trade & auto repair,1,1,1,False,False,True,120.80895725147352
2024-11-01,G,13714.0,Trade & auto repair,1,1,1,False,False,True,120.19544687657486
2024-12-01,G,13807.0,Trade & auto repair,1,1,1,False,False,True,121.01053923179737
2025-01-01,G,13699.0,Trade & auto repair,1,1,1,False,False,True,120.06398036766801
2025-02-01,G,13685.0,Trade & auto repair,1,1,1,False,False,True,119.94127829268828
2025-03-01,G,13644.0,Trade & auto repair,1,1,1,False,False,True,119.58193650167618
2025-04-01,G,13862.0,Trade & auto repair,1,1,1,False,False,True,121.49258309778916
2025-05-01,G,13783.0,Trade & auto repair,1,1,1,False,False,True,120.80019281754639
2025-06-01,G,13720.0,Trade & auto repair,1,1,1,False,False,True,120.2480334801376
2025-07-01,G,13695.0,Trade & auto repair,1,1,1,False,False,True,120.0289226319595
2025-08-01,G,13693.0,Trade & auto repair,1,1,1,False,False,True,120.01139376410525
2025-09-01,G,13775.0,Trade & auto repair,1,1,1,False,False,True,120.73007734612942
2025-10-01,G,13640.0,Trade & auto repair,1,1,1,False,False,True,119.5468787659677
2025-11-01,G,13716.0,Trade & auto repair,1,1,1,False,False,True,120.2129757444291
2025-12-01,G,13833.0,Trade & auto repair,1,1,1,False,False,True,121.23841451390258
2026-01-01,G,13894.0,Trade & auto repair,1,1,1,False,False,True,121.77304498345714
2026-02-01,G,13912.0,Trade & auto repair,1,1,1,False,False,True,121.93080479414536
2026-03-01,G,14031.0,Trade & auto repair,1,1,1,False,False,True,122.97377243147307
2000-12-01,H,1969.0,Transport & storage,0,0,0,False,False,False,93.94083969465649
2001-01-01,H,1960.0,Transport & storage,0,0,0,False,False,False,93.51145038167938
2001-02-01,H,1945.0,Transport & storage,0,0,0,False,False,False,92.79580152671755
2001-03-01,H,1806.0,Transport & storage,0,0,0,False,False,False,86.16412213740458
2001-04-01,H,1849.0,Transport & storage,0,0,0,False,False,False,88.21564885496184
2001-05-01,H,1846.0,Transport & storage,0,0,0,False,False,False,88.07251908396947
2001-06-01,H,1854.0,Transport & storage,0,0,0,False,False,False,88.45419847328245
2001-07-01,H,1859.0,Transport & storage,0,0,0,False,False,False,88.69274809160305
2001-08-01,H,1868.0,Transport & storage,0,0,0,False,False,False,89.12213740458014
2001-09-01,H,1867.0,Transport & storage,0,0,0,False,False,False,89.07442748091603
2001-10-01,H,1852.0,Transport & storage,0,0,0,False,False,False,88.35877862595419
2001-11-01,H,1843.0,Transport & storage,0,0,0,False,False,False,87.92938931297711
2001-12-01,H,1851.0,Transport & storage,0,0,0,False,False,False,88.31106870229007
2002-01-01,H,1862.0,Transport & storage,0,0,0,False,False,False,88.83587786259542
2002-02-01,H,1829.0,Transport & storage,0,0,0,False,False,False,87.26145038167938
2002-03-01,H,1925.0,Transport & storage,0,0,0,False,False,False,91.84160305343512
2002-04-01,H,1891.0,Transport & storage,0,0,0,False,False,False,90.21946564885496
2002-05-01,H,1888.0,Transport & storage,0,0,0,False,False,False,90.07633587786259
2002-06-01,H,1865.0,Transport & storage,0,0,0,False,False,False,88.97900763358778
2002-07-01,H,1830.0,Transport & storage,0,0,0,False,False,False,87.30916030534351
2002-08-01,H,1818.0,Transport & storage,0,0,0,False,False,False,86.73664122137404
2002-09-01,H,1816.0,Transport & storage,0,0,0,False,False,False,86.64122137404581
2002-10-01,H,1824.0,Transport & storage,0,0,0,False,False,False,87.02290076335878
2002-11-01,H,1795.0,Transport & storage,0,0,0,False,False,False,85.63931297709924
2002-12-01,H,1799.0,Transport & storage,0,0,0,False,False,False,85.83015267175573
2003-01-01,H,1806.0,Transport & storage,0,0,0,False,False,False,86.16412213740458
2003-02-01,H,1867.0,Transport & storage,0,0,0,False,False,False,89.07442748091603
2003-03-01,H,1864.0,Transport & storage,0,0,0,False,False,False,88.93129770992367
2003-04-01,H,1912.0,Transport & storage,0,0,0,False,False,False,91.22137404580153
2003-05-01,H,1914.0,Transport & storage,0,0,0,False,False,False,91.31679389312977
2003-06-01,H,1914.0,Transport & storage,0,0,0,False,False,False,91.31679389312977
2003-07-01,H,1960.0,Transport & storage,0,0,0,False,False,False,93.51145038167938
2003-08-01,H,1968.0,Transport & storage,0,0,0,False,False,False,93.89312977099237
2003-09-01,H,1956.0,Transport & storage,0,0,0,False,False,False,93.32061068702289
2003-10-01,H,1957.0,Transport & storage,0,0,0,False,False,False,93.36832061068702
2003-11-01,H,1971.0,Transport & storage,0,0,0,False,False,False,94.03625954198473
2003-12-01,H,1954.0,Transport & storage,0,0,0,False,False,False,93.22519083969466
2004-01-01,H,1953.0,Transport & storage,0,0,0,False,False,False,93.17748091603053
2004-02-01,H,1931.0,Transport & storage,0,0,0,False,False,False,92.12786259541986
2004-03-01,H,1965.0,Transport & storage,0,0,0,False,False,False,93.75
2004-04-01,H,1914.0,Transport & storage,0,0,0,False,False,False,91.31679389312977
2004-05-01,H,1906.0,Transport & storage,0,0,0,False,False,False,90.93511450381679
2004-06-01,H,1928.0,Transport & storage,0,0,0,False,False,False,91.98473282442748
2004-07-01,H,1886.0,Transport & storage,0,0,0,False,False,False,89.98091603053436
2004-08-01,H,1882.0,Transport & storage,0,0,0,False,False,False,89.79007633587787
2004-09-01,H,1912.0,Transport & storage,0,0,0,False,False,False,91.22137404580153
2004-10-01,H,1890.0,Transport & storage,0,0,0,False,False,False,90.17175572519083
2004-11-01,H,1908.0,Transport & storage,0,0,0,False,False,False,91.03053435114504
2004-12-01,H,1932.0,Transport & storage,0,0,0,False,False,False,92.17557251908397
2005-01-01,H,1929.0,Transport & storage,0,0,0,False,False,False,92.0324427480916
2005-02-01,H,1958.0,Transport & storage,0,0,0,False,False,False,93.41603053435115
2005-03-01,H,1921.0,Transport & storage,0,0,0,False,False,False,91.65076335877863
2005-04-01,H,1945.0,Transport & storage,0,0,0,False,False,False,92.79580152671755
2005-05-01,H,1962.0,Transport & storage,0,0,0,False,False,False,93.60687022900763
2005-06-01,H,1951.0,Transport & storage,0,0,0,False,False,False,93.08206106870229
2005-07-01,H,1986.0,Transport & storage,0,0,0,False,False,False,94.75190839694656
2005-08-01,H,1980.0,Transport & storage,0,0,0,False,False,False,94.46564885496184
2005-09-01,H,1979.0,Transport & storage,0,0,0,False,False,False,94.41793893129771
2005-10-01,H,1981.0,Transport & storage,0,0,0,False,False,False,94.51335877862596
2005-11-01,H,1976.0,Transport & storage,0,0,0,False,False,False,94.27480916030534
2005-12-01,H,1957.0,Transport & storage,0,0,0,False,False,False,93.36832061068702
2006-01-01,H,1937.0,Transport & storage,0,0,0,False,False,False,92.41412213740458
2006-02-01,H,1904.0,Transport & storage,0,0,0,False,False,False,90.83969465648855
2006-03-01,H,1899.0,Transport & storage,0,0,0,False,False,False,90.60114503816794
2006-04-01,H,1856.0,Transport & storage,0,0,0,False,False,False,88.54961832061069
2006-05-01,H,1824.0,Transport & storage,0,0,0,False,False,False,87.02290076335878
2006-06-01,H,1791.0,Transport & storage,0,0,0,False,False,False,85.44847328244275
2006-07-01,H,1752.0,Transport & storage,0,0,0,False,False,False,83.58778625954199
2006-08-01,H,1743.0,Transport & storage,0,0,0,False,False,False,83.15839694656488
2006-09-01,H,1711.0,Transport & storage,0,0,0,False,False,False,81.63167938931298
2006-10-01,H,1694.0,Transport & storage,0,0,0,False,False,False,80.82061068702289
2006-11-01,H,1665.0,Transport & storage,0,0,0,False,False,False,79.43702290076335
2006-12-01,H,1628.0,Transport & storage,0,0,0,False,False,False,77.67175572519083
2007-01-01,H,1606.0,Transport & storage,0,0,0,False,False,False,76.62213740458014
2007-02-01,H,1582.0,Transport & storage,0,0,0,False,False,False,75.47709923664122
2007-03-01,H,1567.0,Transport & storage,0,0,0,False,False,False,74.76145038167938
2007-04-01,H,1566.0,Transport & storage,0,0,0,False,False,False,74.71374045801527
2007-05-01,H,1541.0,Transport & storage,0,0,0,False,False,False,73.52099236641222
2007-06-01,H,1545.0,Transport & storage,0,0,0,False,False,False,73.7118320610687
2007-07-01,H,1543.0,Transport & storage,0,0,0,False,False,False,73.61641221374046
2007-08-01,H,1537.0,Transport & storage,0,0,0,False,False,False,73.33015267175573
2007-09-01,H,1476.0,Transport & storage,0,0,0,False,False,False,70.41984732824427
2007-10-01,H,1469.0,Transport & storage,0,0,0,False,False,False,70.08587786259542
2007-11-01,H,1466.0,Transport & storage,0,0,0,False,False,False,69.94274809160305
2007-12-01,H,1477.0,Transport & storage,0,0,0,False,False,False,70.4675572519084
2008-01-01,H,1445.0,Transport & storage,0,0,0,False,False,False,68.94083969465649
2008-02-01,H,1475.0,Transport & storage,0,0,0,False,False,False,70.37213740458014
2008-03-01,H,1469.0,Transport & storage,0,0,0,False,False,False,70.08587786259542
2008-04-01,H,1490.0,Transport & storage,0,0,0,False,False,False,71.08778625954199
2008-05-01,H,1487.0,Transport & storage,0,0,0,False,False,False,70.94465648854961
2008-06-01,H,1501.0,Transport & storage,0,0,0,False,False,False,71.61259541984732
2008-07-01,H,1510.0,Transport & storage,0,0,0,False,False,False,72.04198473282443
2008-08-01,H,1519.0,Transport & storage,0,0,0,False,False,False,72.47137404580153
2008-09-01,H,1583.0,Transport & storage,0,0,0,False,False,False,75.52480916030534
2008-10-01,H,1626.0,Transport & storage,0,0,0,False,False,False,77.57633587786259
2008-11-01,H,1657.0,Transport & storage,0,0,0,False,False,False,79.05534351145039
2008-12-01,H,1683.0,Transport & storage,0,0,0,False,False,False,80.29580152671755
2009-01-01,H,1748.0,Transport & storage,0,0,0,False,False,False,83.3969465648855
2009-02-01,H,1777.0,Transport & storage,0,0,0,False,False,False,84.78053435114504
2009-03-01,H,1868.0,Transport & storage,0,0,0,False,False,False,89.12213740458014
2009-04-01,H,1918.0,Transport & storage,0,0,0,False,False,False,91.50763358778626
2009-05-01,H,1950.0,Transport & storage,0,0,0,False,False,False,93.03435114503816
2009-06-01,H,1953.0,Transport & storage,0,0,0,False,False,False,93.17748091603053
2009-07-01,H,1964.0,Transport & storage,0,0,0,False,False,False,93.70229007633588
2009-08-01,H,1988.0,Transport & storage,0,0,0,False,False,False,94.8473282442748
2009-09-01,H,2021.0,Transport & storage,0,0,0,False,False,False,96.42175572519083
2009-10-01,H,2019.0,Transport & storage,0,0,0,False,False,False,96.32633587786259
2009-11-01,H,2008.0,Transport & storage,0,0,0,False,False,False,95.80152671755725
2009-12-01,H,2042.0,Transport & storage,0,0,0,False,False,False,97.42366412213741
2010-01-01,H,2041.0,Transport & storage,0,0,0,False,False,False,97.37595419847328
2010-02-01,H,2044.0,Transport & storage,0,0,0,False,False,False,97.51908396946564
2010-03-01,H,2046.0,Transport & storage,0,0,0,False,False,False,97.6145038167939
2010-04-01,H,2018.0,Transport & storage,0,0,0,False,False,False,96.27862595419847
2010-05-01,H,2039.0,Transport & storage,0,0,0,False,False,False,97.28053435114504
2010-06-01,H,2062.0,Transport & storage,0,0,0,False,False,False,98.37786259541986
2010-07-01,H,2080.0,Transport & storage,0,0,0,False,False,False,99.23664122137404
2010-08-01,H,2083.0,Transport & storage,0,0,0,False,False,False,99.37977099236642
2010-09-01,H,2039.0,Transport & storage,0,0,0,False,False,False,97.28053435114504
2010-10-01,H,2026.0,Transport & storage,0,0,0,False,False,False,96.66030534351145
2010-11-01,H,2007.0,Transport & storage,0,0,0,False,False,False,95.75381679389314
2010-12-01,H,1947.0,Transport & storage,0,0,0,False,False,False,92.89122137404581
2011-01-01,H,1940.0,Transport & storage,0,0,0,False,False,False,92.55725190839695
2011-02-01,H,1900.0,Transport & storage,0,0,0,False,False,False,90.64885496183206
2011-03-01,H,1853.0,Transport & storage,0,0,0,False,False,False,88.40648854961832
2011-04-01,H,1827.0,Transport & storage,0,0,0,False,False,False,87.16603053435115
2011-05-01,H,1833.0,Transport & storage,0,0,0,False,False,False,87.45229007633588
2011-06-01,H,1830.0,Transport & storage,0,0,0,False,False,False,87.30916030534351
2011-07-01,H,1783.0,Transport & storage,0,0,0,False,False,False,85.06679389312977
2011-08-01,H,1778.0,Transport & storage,0,0,0,False,False,False,84.82824427480917
2011-09-01,H,1770.0,Transport & storage,0,0,0,False,False,False,84.44656488549617
2011-10-01,H,1747.0,Transport & storage,0,0,0,False,False,False,83.34923664122137
2011-11-01,H,1792.0,Transport & storage,0,0,0,False,False,False,85.49618320610686
2011-12-01,H,1803.0,Transport & storage,0,0,0,False,False,False,86.02099236641222
2012-01-01,H,1824.0,Transport & storage,0,0,0,False,False,False,87.02290076335878
2012-02-01,H,1865.0,Transport & storage,0,0,0,False,False,False,88.97900763358778
2012-03-01,H,1853.0,Transport & storage,0,0,0,False,False,False,88.40648854961832
2012-04-01,H,1909.0,Transport & storage,0,0,0,False,False,False,91.07824427480917
